0.408914,7.263450,5.181363
0.086782,-5.667036,-0.604441
-9.547724,-9.944390,-8.434366
1.162539,0.191145,-0.180052
1.743874,-7.266377,7.774391
-8.657579,8.350443,4.579995
-9.709159,7.886342,3.974983
0.175568,6.619409,7.795370
-5.658611,0.916580,4.535765
0.803873,6.438258,-0.235833
-0.568323,-9.538336,-3.689119
4.076865,-2.114898,-2.924348
5.977686,0.369637,-5.201080
-5.762320,-7.365276,0.660258
5.025963,5.026426,5.734314
4.552785,-3.475195,-3.091998
-4.593234,7.734091,-0.335919
-3.156201,-1.412189,7.158235
-0.855007,-1.163444,-5.517565
8.462344,-5.713375,7.860477
8.813840,1.256988,8.573832
8.644934,-5.337306,3.586200
-0.827832,0.992715,7.397302
5.342743,-4.349148,-9.845607
-9.156729,-9.399685,-1.182639
0.254013,2.867298,-3.903452
-4.936754,8.934423,-9.807756
-5.558664,-1.030602,4.392054
-3.429566,9.569519,-7.547414
-7.007808,5.282399,3.602835
8.097898,1.950753,-1.025126
0.293505,-1.528990,-8.546433
7.593015,-6.186481,3.409334
2.438206,-8.101662,2.614754
-9.865810,-2.472167,6.909044
7.763192,-6.598273,-5.214771
-9.521002,1.455774,7.025386
-2.385366,8.883906,3.833653
6.476764,3.908092,8.259046
-9.254258,2.736952,-2.896959
0.395434,9.389298,8.271135
-1.057053,-1.073561,-3.080016
-9.607333,-4.770890,0.312747
-5.095067,-0.861666,-7.401639
-0.938834,-7.825812,5.176313
-3.700353,-8.094845,4.055892
7.606727,0.076272,7.658103
-2.430829,-3.501056,-7.343660
2.362425,-8.131752,-4.340750
-1.859397,-9.750655,-0.382806
-2.230679,-4.054206,-5.240925
-1.875440,7.324577,0.166640
8.124675,-4.359051,2.689029
7.577440,8.283615,-3.556774
3.339168,1.383230,6.449602
2.981522,3.575806,6.692685
3.666920,-9.202788,-8.465859
-9.976260,9.006192,-4.958220
-0.574337,-5.464945,2.482253
0.710541,5.120396,4.730612
1.832693,3.186780,-0.743601
7.802527,-8.647333,3.968618
-0.809966,6.312283,3.213724
7.682980,9.732132,0.379627
-4.910133,-8.598905,9.521538
2.830127,-6.726382,-6.856852
5.150528,-7.211728,6.401845
-7.856347,7.170822,0.996980
-7.148765,4.354073,-7.418587
1.762776,-5.955106,9.757725
7.349702,-6.002267,-1.614610
6.899273,5.277500,8.545792
-3.841097,9.684856,-8.262074
-3.903638,-2.784208,-6.350872
3.434986,3.818423,1.013108
-3.264973,-0.355603,-2.227312
6.005197,2.975948,-7.036187
-0.380892,3.502735,-2.344056
-4.672211,1.636060,-6.085780
7.461694,-9.865582,4.172288
2.475291,-1.697045,6.306245
8.992050,-8.288912,-7.098789
2.799807,-5.760688,-8.671491
-2.473112,-9.369579,-0.307822
8.174338,-3.436033,7.348866
-8.579622,-7.689749,-9.380206
9.863634,3.775571,-4.052706
-9.037512,-5.371211,-6.222220
-6.436070,4.006197,-1.092566
2.415371,-9.571095,4.785809
-2.218394,-7.782909,7.201344
9.840151,-6.169572,-2.188377
7.336322,6.191400,0.271754
-7.745673,-3.451967,-5.733982
4.502718,-3.073734,7.250387
-4.690751,-6.661275,6.113575
1.194595,-3.676425,0.107878
2.334769,-1.244063,2.596853
8.690824,-2.459084,-0.399333
-4.174315,-7.501140,-5.027153
-4.285310,7.594087,-5.536908
-7.713055,-9.263445,8.009439
-5.116161,8.185614,8.759167
-1.337940,-9.705465,-9.098455
8.610769,0.359337,1.472443
-9.759577,-3.728034,8.450215
-9.163260,-2.699000,6.520031
2.723706,-2.517571,-6.656447
5.915442,2.121088,6.088096
6.508949,1.471564,-4.306757
8.301344,-8.795185,4.202624
5.772312,-8.345222,-1.960943
-6.534212,-5.816794,-8.382747
-5.676953,-1.348984,1.030583
-7.628260,-2.421276,9.190810
-6.741565,6.977168,2.419375
4.736675,-1.547502,-1.326032
-1.050472,5.168373,-8.536953
3.501315,6.824043,-1.833239
-2.847721,-3.309705,0.761516
1.504228,-6.735699,8.375921
-7.873528,1.914526,0.986608
0.239078,7.744874,4.134167
-3.307214,-3.733255,6.027183
7.011496,-7.338076,5.737110
-4.566114,-9.179785,-5.141258
-7.059929,9.084062,-3.732634
6.289679,9.490145,-1.305462
4.139807,0.746983,-4.852531
1.924395,-9.111052,6.200250
-9.084562,-0.471520,-6.676004
3.540533,-6.774899,-3.502023
-8.604762,-4.763698,-5.046227
-2.347486,-3.960913,1.695770
2.877934,-9.924472,-3.723510
-0.718392,2.260425,8.544142
-8.930690,-6.910502,8.263701
-4.049455,-5.479037,6.441449
-3.278408,7.960149,3.346474
-4.218954,9.761038,3.181622
1.433760,-0.924109,6.424817
9.376570,3.885788,4.280139
-3.299298,-0.783821,1.098000
4.797400,6.418990,1.364819
-1.074641,-4.316059,7.858354
-6.134537,-6.620695,8.579376
9.431510,5.610159,4.930110
7.644337,0.651886,-9.145452
-1.449601,-7.717596,-5.832736
3.095093,-0.890827,-4.150840
3.755814,4.050035,8.413369
0.190106,9.896072,-4.088344
-1.290900,2.548745,-2.760190
9.471968,9.222952,9.556693
-9.257699,5.233027,-3.416521
9.631833,9.357943,1.325496
-1.235056,-6.296561,-6.577632
-7.833765,5.402865,9.852509
-0.240254,0.541618,-2.380323
1.861468,-1.867090,7.524192
-1.642810,8.032513,-4.836213
7.695310,-7.058786,4.743388
3.874388,8.996643,0.316108
0.410933,-4.571126,-1.326761
-7.991241,7.736495,6.701952
9.766078,0.151012,-5.214085
-4.522339,-8.907855,2.357520
-5.354627,-7.772559,1.306013
2.285738,6.690717,-8.328144
2.222904,-4.527936,-5.928069
2.153363,4.915485,-6.468747
-2.430943,0.007827,-4.945817
-8.174035,-2.193978,8.701809
-8.515006,9.872909,9.762393
7.895908,8.133504,6.477365
6.009994,-9.491780,7.055540
7.117117,0.094400,-8.693760
6.952442,-3.519214,7.515628
8.881995,-7.076191,9.167598
-1.064417,-5.291492,-0.103421
-5.948604,5.212122,-5.707043
-6.637044,8.189610,4.853627
-7.497510,-9.840237,-7.281379
6.288906,9.524696,1.469869
2.033874,6.302704,7.530837
6.526105,-2.368138,-4.992767
-1.857121,4.216158,-3.969818
1.277681,-5.214955,-9.447939
-4.268208,-8.290337,-5.241376
-8.528427,8.623944,3.456744
6.560119,-4.565130,6.676526
-4.063296,7.024065,-9.415093
3.317232,-0.921311,-0.917052
-7.267519,1.212729,-6.194994
-1.620711,-1.951096,2.989142
-7.351264,0.033949,7.104066
0.107501,0.211719,5.276818
2.842036,6.908595,-8.460608
-8.598932,6.369076,-6.192333
4.964717,-7.058112,-7.768528
5.615954,9.650558,-7.250248
4.436718,-9.331120,-1.401414
9.683766,0.137940,-5.661855
-1.484286,-3.737955,8.036647
9.897728,8.421426,1.355406
0.604599,1.715224,0.588676
6.792492,-5.314431,4.275808
-1.752344,-5.234246,4.478431
-2.645367,3.918089,-2.291950
8.953339,7.285527,-3.692812
-8.318931,6.104097,-0.907344
0.014457,6.423765,6.846067
9.433148,-5.018524,-6.491366
8.646579,8.830883,7.437172
2.315480,4.002654,-0.634582
-6.697887,0.838266,-8.399656
4.428741,2.476685,4.085381
-7.594951,-3.198158,8.557796
1.724095,-7.890812,4.371480
-4.720438,3.675722,2.431483
-3.644492,6.890651,-2.078940
-7.087703,1.796229,4.861900
9.470588,2.335776,-6.008897
-5.576956,-0.752348,4.048501
-5.052935,-0.320843,-7.204894
5.614787,1.169560,-9.758821
2.828434,-7.107939,2.243284
1.768174,8.616034,-1.770079
5.654567,-9.528076,6.176912
-2.340214,1.883369,1.949769
3.867171,2.277557,-7.493079
8.724492,0.911366,-6.779363
-1.729577,1.177974,4.967617
0.457152,-6.031474,2.328718
-2.646745,4.855408,-9.466897
-1.155371,9.870369,-3.435330
-7.261413,6.086851,-0.660110
5.555478,2.029397,-7.304292
-0.626667,1.242924,-0.429644
-4.334035,3.290044,5.516020
3.958846,-3.011606,7.444337
9.349277,3.167537,-8.706823
-4.106758,8.670478,-8.927894
5.615605,-9.043754,-4.444889
8.035285,9.076101,-9.249508
-9.570491,2.955028,5.147294
-4.502143,-1.829668,-5.758543
-7.943948,-4.123769,3.229018
-9.522306,-0.914466,5.820718
7.690100,-8.030387,6.011714
1.178322,2.058296,3.737165
-0.896965,-2.998372,6.189906
3.295990,6.066130,-2.135046
0.830689,5.185941,-8.367599
5.545011,-3.551030,3.798512
9.310019,-9.815681,2.275641
9.626444,-1.103907,-1.581016
-4.439104,-2.593383,5.939590
-6.015014,8.972328,1.365085
2.314735,-7.586608,6.794390
-0.673471,6.817193,-3.708072
1.211562,-1.942199,3.204010
6.227666,5.595761,3.927315
-1.101745,-4.574841,-1.436020
0.642181,0.768113,-6.659135
0.878850,-2.851078,1.628185
-7.854991,6.349003,9.239609
-9.379669,4.985795,1.126904
-3.705899,7.197997,-1.109933
5.640419,-3.975856,8.409009
9.443657,6.334856,3.991953
5.457632,-3.619134,-3.989138
7.793097,2.599795,6.395153
1.449340,7.671600,0.321068
-5.305586,3.908855,3.337590
-1.937265,3.208578,4.717717
1.060252,-1.342502,9.371697
6.378523,-6.300361,7.835419
3.814899,5.236252,-9.979252
-5.052034,2.202336,9.773438
7.015591,4.281069,0.214383
7.991534,-8.530602,5.397075
1.037569,6.182506,3.884023
-7.166920,-8.321136,-8.181919
1.165771,3.724463,3.314813
6.477201,4.059495,1.615209
7.358263,-4.050958,-6.158180
-2.479043,3.934047,-1.794152
-9.238165,8.449247,-5.730482
4.215761,7.438547,-1.160565
9.708307,-0.997938,-4.996097
-6.890325,-5.459411,-7.544098
-7.855839,5.600615,9.817622
-8.259123,9.079075,7.157456
-6.698233,4.318736,-5.521502
1.429097,4.527742,-3.632506
-4.287042,-3.717225,-8.238975
3.410089,-3.155783,0.695208
-7.107967,-4.860044,7.372139
-9.190816,8.769676,-4.401631
3.766109,-7.176715,4.236961
2.968520,8.836049,-1.140715
-1.420844,4.306985,-2.534419
-4.662757,7.938622,2.600859
5.376287,-6.345276,-7.490734
-6.252618,-2.531771,8.649403
-8.670233,5.593628,-1.248930
1.520931,7.892732,-9.699179
-8.381880,-2.741287,-3.466139
-5.672607,3.710714,-9.610302
-1.069503,-9.364054,-0.826744
1.809662,-6.395303,7.763242
-1.176650,9.940336,-9.013333
6.653072,0.582408,-5.626661
-0.442854,-5.794118,-2.831627
3.992829,2.371567,1.975047
3.094345,5.347231,-9.293364
8.029381,4.808379,3.364026
-4.194082,2.458444,6.526231
-5.469458,-0.807991,-5.861855
7.938643,-6.879400,-4.471357
-5.922256,9.318749,-8.783067
-6.361598,3.877120,-6.773534
-7.989857,-4.594637,-4.460929
-8.568692,8.556769,-1.376139
-0.828395,0.090997,3.824420
8.414172,-9.891034,7.681444
5.976106,7.945422,7.868489
8.537435,0.546475,8.529806
1.397559,2.808336,-9.900206
-7.362609,-7.432878,1.647766
-4.644076,-7.703137,1.214451
-2.158874,9.411256,-3.723357
7.669415,7.943505,-0.085567
-0.722763,4.119477,-3.721510
-9.208374,7.316749,4.945216
5.574160,-5.173965,-1.923501
-7.080540,-1.863253,7.116120
1.024773,6.600363,-2.351538
-5.235398,7.798460,-7.884045
-9.900497,-5.754359,-7.948357
-3.348730,6.013628,0.483415
3.546678,2.187897,0.802674
-6.963218,-7.251002,6.351269
-0.598742,-1.230509,8.986238
6.596975,-8.285546,-2.596424
-7.947541,7.480358,-8.903279
-1.622089,8.998625,5.532445
-3.879370,2.999442,-4.916699
-1.498586,-8.847841,-4.920897
1.107054,-4.333982,1.401384
-7.252007,-5.422454,-7.097684
-1.348442,2.174657,5.619186
3.566364,-6.913477,5.236483
1.833492,-3.515148,-9.350438
4.184947,-8.671381,-8.073339
3.101867,9.895849,7.075784
-9.072319,6.144033,-9.115583
6.136148,-7.612444,9.170284
-1.073545,6.966091,4.642016
-4.194380,6.458137,-9.903725
-3.508232,-2.493339,0.088797
-9.552443,8.755127,-8.824121
4.275820,-7.836010,-2.814470
6.746867,-3.236404,-6.807825
5.998137,0.658781,-8.372828
-8.688615,-2.714108,-2.523433
-7.904161,-4.372734,3.341019
3.868717,0.735111,-2.296808
8.461903,-1.223506,-7.427479
9.849330,-4.590912,-9.238617
-7.538954,0.264850,-5.468483
-9.123391,-6.956046,-3.309515
-4.968295,-2.537771,7.339027
-6.753744,6.255036,-8.687690
-0.016297,-4.215186,9.715291
6.820419,4.923308,-3.721110
-8.690241,0.901685,-7.307662
-1.311078,-1.600809,8.454547
-3.093565,-0.056486,2.759456
-4.586453,-6.814631,7.943072
-8.455699,-9.580397,2.062690
2.010189,-7.913842,-1.028219
-5.334137,3.416269,-0.579205
2.613022,-8.205643,8.281896
-1.269322,6.042331,5.767432
1.360718,8.402698,-9.349143
-6.094073,-3.632452,-2.907816
-9.725099,3.163394,1.308096
-6.856570,8.183469,-0.795990
0.729752,-5.933955,-9.477736
8.673103,-8.727883,-6.302090
-4.516649,-9.381584,-7.002835
5.453076,-2.964175,-1.343412
2.678901,0.973129,2.626025
7.762465,2.800867,-2.047773
-5.863116,-6.726222,-6.971318
1.330599,-3.301790,-8.801700
-8.711335,4.952649,9.588816
1.094789,6.499438,-8.269567
4.205745,0.145584,-8.009208
8.969991,-4.553841,-9.417151
0.535023,-9.501783,2.217032
4.969648,-8.144991,-8.674316
0.332418,4.131656,9.917463
-4.387714,4.766058,1.507827
-0.961391,0.546868,8.899114
2.624056,8.905060,2.350374
-5.347686,-1.859691,-6.560596
4.968536,0.644451,8.889146
6.725005,5.201036,5.013215
8.484581,0.967265,-7.851641
-2.679279,6.970006,-7.958763
-4.863353,-0.092061,2.690106
-6.797661,-2.041419,5.835337
-9.225529,7.975295,2.661187
-1.360168,8.532614,-9.644404
-8.401730,1.851201,0.466476
-9.160043,9.487426,-5.342165
9.854968,-2.658126,9.273112
-1.782119,-2.134336,2.952488
-2.735480,-3.384308,4.374293
-9.704841,-1.081156,1.915819
-6.841858,-7.273644,0.468461
6.530924,-4.527360,-5.999693
-8.901656,3.371638,4.381365
3.697281,2.384204,7.973891
3.311189,9.485016,7.081276
2.803337,8.431341,8.221557
-1.950295,5.830507,9.455583
5.410338,-5.880885,-0.320023
7.750471,1.291570,6.098534
-1.579522,-3.827314,-3.082434
0.057269,-6.568766,-9.610496
-4.754490,2.629089,-7.383808
6.656702,1.233870,4.679935
6.217978,2.797258,7.105267
-5.455098,-6.904297,-4.334771
0.608582,-6.437777,1.875811
4.476877,6.858563,7.251858
7.976491,1.393522,0.046551
-8.292011,-0.930712,-8.442393
-2.791605,-7.835351,-5.184996
8.887835,-0.175450,8.880718
1.245321,2.366158,3.144870
3.166085,3.320229,-7.103567
-9.078802,6.288737,-8.849951
-7.758042,3.151597,7.979401
-5.882144,3.779474,5.260457
-4.835117,3.474236,7.125678
-7.059227,-9.645006,6.514860
-6.053370,-7.936776,1.784723
-4.381960,-4.139374,-2.681824
2.039533,-7.547400,-5.736017
6.621138,0.596293,3.616786
-0.318255,-3.888716,-0.313288
8.699846,-0.030618,8.451190
7.388218,-2.054859,4.027081
6.050786,-8.814631,4.825392
-6.141907,-7.940687,-2.197973
2.217888,-7.408217,2.077775
-1.677919,0.603207,0.848245
-4.564392,-7.001667,6.731260
6.454838,8.755922,-1.738244
-6.758618,-7.491771,8.923441
-6.084512,-1.660405,2.143878
5.300032,-4.978851,-7.810642
2.725846,0.249127,8.313214
-1.662167,1.663587,6.189302
-6.073367,7.266257,-3.578312
0.268510,0.672627,-9.178819
-5.201622,3.415764,6.988968
-5.533613,-7.943138,-1.618791
4.027955,-4.580968,9.410154
6.125292,5.194213,-6.963728
-4.342168,-3.417105,4.934199
-9.648993,8.987146,8.740714
-5.098675,7.280871,-0.821169
6.770447,8.028842,4.428804
8.359960,-0.386515,9.853418
-2.955115,9.244912,7.184402
5.024662,9.928261,-1.713881
8.832494,-2.248971,1.928370
3.666401,0.767621,-5.525430
2.181867,-2.485427,6.025566
0.902176,-3.965862,2.588151
0.738631,3.278352,6.292732
6.976760,-3.178743,4.155377
-7.592284,8.734653,6.822643
8.655036,6.546775,4.910993
-9.904416,-9.861785,9.318895
-3.065282,9.352770,-9.816434
9.900719,-5.987917,-2.789651
1.765434,-5.852769,-3.042879
